StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,1_encoding1Time_First Click,1_encoding1Time_Last Click,1_encoding1Time_Page Submit,1_encoding1Time_Click Count,2_encoding1Time_First Click,2_encoding1Time_Last Click,2_encoding1Time_Page Submit,2_encoding1Time_Click Count,3_encoding1Time_First Click,3_encoding1Time_Last Click,3_encoding1Time_Page Submit,3_encoding1Time_Click Count,4_encoding1Time_First Click,4_encoding1Time_Last Click,4_encoding1Time_Page Submit,4_encoding1Time_Click Count,5_encoding1Time_First Click,5_encoding1Time_Last Click,5_encoding1Time_Page Submit,5_encoding1Time_Click Count,6_encoding1Time_First Click,6_encoding1Time_Last Click,6_encoding1Time_Page Submit,6_encoding1Time_Click Count,7_encoding1Time_First Click,7_encoding1Time_Last Click,7_encoding1Time_Page Submit,7_encoding1Time_Click Count,8_encoding1Time_First Click,8_encoding1Time_Last Click,8_encoding1Time_Page Submit,8_encoding1Time_Click Count,9_encoding1Time_First Click,9_encoding1Time_Last Click,9_encoding1Time_Page Submit,9_encoding1Time_Click Count,10_encoding1Time_First Click,10_encoding1Time_Last Click,10_encoding1Time_Page Submit,10_encoding1Time_Click Count,11_encoding1Time_First Click,11_encoding1Time_Last Click,11_encoding1Time_Page Submit,11_encoding1Time_Click Count,12_encoding1Time_First Click,12_encoding1Time_Last Click,12_encoding1Time_Page Submit,12_encoding1Time_Click Count,13_encoding1Time_First Click,13_encoding1Time_Last Click,13_encoding1Time_Page Submit,13_encoding1Time_Click Count,14_encoding1Time_First Click,14_encoding1Time_Last Click,14_encoding1Time_Page Submit,14_encoding1Time_Click Count,15_encoding1Time_First Click,15_encoding1Time_Last Click,15_encoding1Time_Page Submit,15_encoding1Time_Click Count,16_encoding1Time_First Click,16_encoding1Time_Last Click,16_encoding1Time_Page Submit,16_encoding1Time_Click Count,17_encoding1Time_First Click,17_encoding1Time_Last Click,17_encoding1Time_Page Submit,17_encoding1Time_Click Count,18_encoding1Time_First Click,18_encoding1Time_Last Click,18_encoding1Time_Page Submit,18_encoding1Time_Click Count,19_encoding1Time_First Click,19_encoding1Time_Last Click,19_encoding1Time_Page Submit,19_encoding1Time_Click Count,20_encoding1Time_First Click,20_encoding1Time_Last Click,20_encoding1Time_Page Submit,20_encoding1Time_Click Count,21_encoding1Time_First Click,21_encoding1Time_Last Click,21_encoding1Time_Page Submit,21_encoding1Time_Click Count,22_encoding1Time_First Click,22_encoding1Time_Last Click,22_encoding1Time_Page Submit,22_encoding1Time_Click Count,23_encoding1Time_First Click,23_encoding1Time_Last Click,23_encoding1Time_Page Submit,23_encoding1Time_Click Count,24_encoding1Time_First Click,24_encoding1Time_Last Click,24_encoding1Time_Page Submit,24_encoding1Time_Click Count,1_encoding2Time_First Click,1_encoding2Time_Last Click,1_encoding2Time_Page Submit,1_encoding2Time_Click Count,2_encoding2Time_First Click,2_encoding2Time_Last Click,2_encoding2Time_Page Submit,2_encoding2Time_Click Count,3_encoding2Time_First Click,3_encoding2Time_Last Click,3_encoding2Time_Page Submit,3_encoding2Time_Click Count,4_encoding2Time_First Click,4_encoding2Time_Last Click,4_encoding2Time_Page Submit,4_encoding2Time_Click Count,5_encoding2Time_First Click,5_encoding2Time_Last Click,5_encoding2Time_Page Submit,5_encoding2Time_Click Count,6_encoding2Time_First Click,6_encoding2Time_Last Click,6_encoding2Time_Page Submit,6_encoding2Time_Click Count,7_encoding2Time_First Click,7_encoding2Time_Last Click,7_encoding2Time_Page Submit,7_encoding2Time_Click Count,8_encoding2Time_First Click,8_encoding2Time_Last Click,8_encoding2Time_Page Submit,8_encoding2Time_Click Count,9_encoding2Time_First Click,9_encoding2Time_Last Click,9_encoding2Time_Page Submit,9_encoding2Time_Click Count,10_encoding2Time_First Click,10_encoding2Time_Last Click,10_encoding2Time_Page Submit,10_encoding2Time_Click Count,11_encoding2Time_First Click,11_encoding2Time_Last Click,11_encoding2Time_Page Submit,11_encoding2Time_Click Count,12_encoding2Time_First Click,12_encoding2Time_Last Click,12_encoding2Time_Page Submit,12_encoding2Time_Click Count,13_encoding2Time_First Click,13_encoding2Time_Last Click,13_encoding2Time_Page Submit,13_encoding2Time_Click Count,14_encoding2Time_First Click,14_encoding2Time_Last Click,14_encoding2Time_Page Submit,14_encoding2Time_Click Count,15_encoding2Time_First Click,15_encoding2Time_Last Click,15_encoding2Time_Page Submit,15_encoding2Time_Click Count,16_encoding2Time_First Click,16_encoding2Time_Last Click,16_encoding2Time_Page Submit,16_encoding2Time_Click Count,17_encoding2Time_First Click,17_encoding2Time_Last Click,17_encoding2Time_Page Submit,17_encoding2Time_Click Count,18_encoding2Time_First Click,18_encoding2Time_Last Click,18_encoding2Time_Page Submit,18_encoding2Time_Click Count,19_encoding2Time_First Click,19_encoding2Time_Last Click,19_encoding2Time_Page Submit,19_encoding2Time_Click Count,20_encoding2Time_First Click,20_encoding2Time_Last Click,20_encoding2Time_Page Submit,20_encoding2Time_Click Count,21_encoding2Time_First Click,21_encoding2Time_Last Click,21_encoding2Time_Page Submit,21_encoding2Time_Click Count,22_encoding2Time_First Click,22_encoding2Time_Last Click,22_encoding2Time_Page Submit,22_encoding2Time_Click Count,23_encoding2Time_First Click,23_encoding2Time_Last Click,23_encoding2Time_Page Submit,23_encoding2Time_Click Count,24_encoding2Time_First Click,24_encoding2Time_Last Click,24_encoding2Time_Page Submit,24_encoding2Time_Click Count,1_mathQuiz,2_mathQuiz,3_mathQuiz,4_mathQuiz,5_mathQuiz,6_mathQuiz,7_mathQuiz,8_mathQuiz,9_mathQuiz,10_mathQuiz,1_recog,2_recog,3_recog,4_recog,5_recog,6_recog,7_recog,8_recog,9_recog,10_recog,11_recog,12_recog,13_recog,14_recog,15_recog,16_recog,17_recog,18_recog,19_recog,20_recog,21_recog,22_recog,23_recog,24_recog,25_recog,26_recog,27_recog,28_recog,29_recog,30_recog,31_recog,32_recog,33_recog,34_recog,35_recog,36_recog,37_recog,38_recog,39_recog,40_recog,41_recog,42_recog,43_recog,44_recog,45_recog,46_recog,47_recog,48_recog,contactQs_1,contactQs_2,contactQs_3,contactQs_4,contactQs_5,contactQs_6,contactQs_7,contactQs_8,contactQs_9,contactQs_10,contactQs_11,contactQs_12,contactQs_13,contactQs_14,contactQs_15,contactQs_DO,friendship_1,friendship_2,friendship_3,friendship_4,friendship_5,friendship_6,friendship_7,friendship_8,friendship_9,friendship_10,friendship_11,friendship_12,friendship_13,friendship_14,friendship_15,friendship_16,friendship_17,friendship_18,friendship_DO,botCheck,manipCheck,age,race,race_6_TEXT,sex,sex_3_TEXT,FL_13_DO,FL_14_DO,individualdifference-motivation_DO
10/21/21 11:16,10/21/21 11:27,0,41.113.87.244,100,691,1,10/21/21 11:27,R_1rdmaJzbC4Aenxl,,,,,-26.38110352,27.83760071,anonymous,EN,1,0,0,2.011,0,0,0,2.009,0,0,0,2.011,0,0,0,2.012,0,0,0,2.112,0,0,0,2.013,0,0.888,0.888,3.397,1,0,0,2.106,0,0,0,2.014,0,0.896,0.896,2.108,1,0,0,2.112,0,0.828,0.828,2.008,1,0,0,2.011,0,1.817,1.817,2.108,1,1.432,1.432,2.108,1,0,0,2.011,0,0,0,2.012,0,0,0,2.012,0,0,0,2.111,0,0.705,0.705,2.008,1,0,0,2.012,0,0,0,2.011,0,0,0,2.112,0,0,0,2.012,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,54,10,6,40,49,21,13,8,1,2,1,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,2,1,2,2,1,2,1,1,1,2,2,1,1,2,2,2,1,2,2,2,1,2,2,2,1,2,1,2,1,2,6,2,5,6,6,5,3,3,4,4,6,5,5,2,6,6|10|11|8|7|2|15|9|12|3|13|14|1|4|5,3,3,3,4,4,5,5,3,3,3,3,3,4,3,3,3,3,3,8|3|7|14|2|9|15|11|10|1|6|12|13|17|5|18|4|16,"I'm black, generally antisocial but when I do go out it's mostly with friends and family and I generally don't like interacting with people ","Interpretation, and how we veiw people, if we're more likely to remember a face if it's white or black because we interact more with black or white people or we don't interact with etc ",26,2,,2,,encoding-block1,individualdifference-motivation|individualdifference-experience,friendship
10/21/21 11:13,10/21/21 11:28,0,41.160.68.156,100,904,1,10/21/21 11:28,R_8AeMcLZB5bnmAQF,,,,,-26.38110352,27.83760071,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.115,0,0,0,2.014,0,0,0,2.018,0,0,0,2.116,0,0,0,2.202,0,0,0,2.115,0,0,0,2.018,0,0,0,2.015,0,0,0,2.012,0,0,0,2.121,0,0,0,2.023,0,0,0,2.115,0,0,0,2.012,0,0,0,2.103,0,0,0,2.116,0,0,0,2.117,0,0,0,2.017,0,0,0,2.015,0,0,0,2.018,0,0,0,2.019,0,0,0,2.018,0,0,0,2.015,0,0,0,2.021,0,0,0,2.011,0,6,6.75,54,50,6,40,171,21,13,8,2,2,1,1,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,2,1,1,2,1,6,2,5,5,3,5,2,4,5,5,1,6,3,1,5,12|14|2|7|4|13|10|6|8|9|15|1|3|11|5,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7|3|1|12|8|2|11|5|15|13|16|14|17|4|6|18|9|10,we all human and we should live together in peace,was all about diversity and humanity  ,37,2,,2,,encoding-block2,individualdifference-experience|individualdifference-motivation,friendship
10/21/21 11:00,10/21/21 11:30,0,41.13.64.99,100,1778,1,10/21/21 11:30,R_0Hby18B1RLwb1Zv,,,,,-25.75990295,28.26040649,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.017,0,0,0,2.118,0,0,0,2.015,0,0,0,2.111,0,0,0,2.119,0,0,0,2.123,0,0,0,2.017,0,0,0,2.01,0,0,0,2.111,0,0,0,2.016,0,0,0,2.011,0,0,0,2.016,0,0,0,2.021,0,0,0,2.011,0,0,0,2.118,0,0,0,2.02,0,0,0,2.017,0,0,0,2.019,0,0,0,2.018,0,0,0,2.12,0,0,0,2.018,0,0,0,2.016,0,0,0,2.017,0,0,0,2.02,0,9,3,54,10,6,40,49,343,13,8,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,2,1,6,4,1,6,6,2,3,6,6,4,3,6,1,1,6,7|9|12|13|14|11|15|2|5|10|8|1|4|3|6,5,5,5,5,5,5,5,4,5,5,4,4,5,5,5,5,4,4,6|14|9|3|15|2|4|13|18|7|16|5|8|10|1|12|17|11,I answered according to how i intetact with black people and white people on a daily basis.,"It was about to check how observant a person is , how fast a person could think and how sociable a person is. ",48,2,,2,,encoding-block2,individualdifference-motivation|individualdifference-experience,friendship
10/21/21 11:25,10/21/21 11:41,0,41.116.67.102,100,984,1,10/21/21 11:41,R_29cvMjY0uXyuegC,,,,,-26.18330383,28.31669617,anonymous,EN,1,0,0,2.013,0,0,0,2.111,0,0,0,2.015,0,0,0,2.012,0,0,0,2.116,0,0,0,2.015,0,0,0,2.006,0,0,0,2.007,0,0,0,2.009,0,0,0,2.112,0,0,0,2.014,0,0,0,2.114,0,0,0,2.115,0,0,0,2.111,0,0,0,2.112,0,0,0,2.113,0,0,0,2.116,0,0,0,2.01,0,0,0,2.118,0,0,0,2.012,0,0,0,2.116,0,0,0,2.011,0,0,0,2.119,0,0,0,2.008,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,6,54,50,6,40,49,21,13,8,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,2,1,2,1,2,1,1,2,2,2,2,2,1,1,2,2,1,1,2,6,1,2,6,6,1,1,6,6,1,3,6,1,1,6,4|1|7|3|9|15|6|11|12|13|2|14|5|8|10,5,5,5,5,5,5,5,5,5,2,1,1,1,1,1,1,1,1,2|10|5|6|1|14|16|11|4|7|12|15|18|3|13|17|8|9,It was based on my real life or every day experiences.,How to solves issues and level of memory,24,2,,2,,encoding-block1,individualdifference-experience|individualdifference-motivation,friendship
10/21/21 11:12,10/21/21 11:43,0,165.0.19.117,100,1866,1,10/21/21 11:43,R_2eQNRMtqDPd8wdp,,,,,-33.91400146,18.41290283,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.01,0,0,0,2.113,0,0,0,2.008,0,0,0,2.114,0,0,0,2.115,0,0,0,2.015,0,0,0,2.111,0,0,0,2.116,0,0,0,2.012,0,0,0,2.112,0,0,0,2.01,0,0,0,2.009,0,0,0,2.015,0,0,0,2.008,0,0,0,2.008,0,0,0,2.013,0,0,0,2.115,0,0,0,2.011,0,0,0,2.125,0,0,0,2.111,0,0,0,2.016,0,0,0,2.017,0,0,0,2.109,0,0,0,2.014,0,9,3,54,10,6,35,7,149,16,8,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,1,2,2,1,2,1,2,1,2,1,1,1,2,1,2,1,6,3,3,6,6,6,4,4,6,4,2,6,6,1,5,7|2|8|15|11|3|14|1|5|6|12|13|4|10|9,4,3,2,4,5,4,5,3,2,4,3,2,4,4,4,4,2,2,5|10|7|8|12|9|18|4|6|13|11|2|3|1|15|17|16|14,"Based on my personal, everyday lived experiences and how I grew up and my personality when it comes to socializing (introverted) and the population group I feel more comfortable with owing to issues of language, culture and similarities (ie Black people)","Assessing the relationship between how memorable black and white are to other population groups based on first impressions of them then measuring this up against go likely we are to socialize with either member of the two population groups. If I found white people less memorable, I think on some level, it means I am less likely to interact with them or that's what it means at work and in my social life because I am not used to seeing them, then its harder for me to remember their faces. ",31,2,,2,,encoding-block2,individualdifference-motivation|individualdifference-experience,friendship
10/21/21 11:17,10/21/21 11:44,0,105.245.102.71,100,1619,1,10/21/21 11:44,R_3n2XzZ9NovuMqsQ,,,,,-25.75990295,28.26040649,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.118,0,0,0,2.02,0,0,0,2.018,0,0,0,2.013,0,0,0,2.119,0,0,0,2.022,0,0,0,2.121,0,0,0,2.019,0,0,0,2.119,0,0,0,2.016,0,0,0,2.023,0,0,0,2.014,0,0,0,2.123,0,0,0,2.114,0,0,0,2.122,0,0,0,2.121,0,0,0,2.119,0,0,0,2.024,0,0,0,2.023,0,0,0,2.014,0,0,0,2.018,0,0,0,2.126,0,0,0,2.027,0,0,0,2.012,0,9,3,54,10,6,30,49,343,13,8,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,2,2,6,4,5,6,6,5,3,6,6,4,3,6,6,3,6,7|9|2|15|6|3|13|8|4|12|5|11|14|1|10,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,3,18|6|16|5|13|14|10|1|11|9|8|15|7|3|2|17|4|12,i have attended multiracial schools and stayed in such an area as well. those spaces have made me open and engage with people of different races,checking how people of a certain race feel with regards to those of a different race,30,2,,1,,encoding-block2,individualdifference-experience|individualdifference-motivation,friendship
10/21/21 11:26,10/21/21 11:50,0,41.13.21.141,100,1440,1,10/21/21 11:50,R_3dVMjHdaM3MWC5p,,,,,-26.38110352,27.83760071,anonymous,EN,1,0,0,2.009,0,0,0,2.007,0,0,0,2.013,0,0,0,2.014,0,0,0,2.013,0,0,0,2.014,0,0,0,2.01,0,0,0,2.112,0,0,0,2.009,0,0,0,2.011,0,0,0,2.109,0,0,0,2.014,0,0,0,2.009,0,0,0,2.111,0,0,0,2.016,0,0,0,2.115,0,0,0,2.01,0,0,0,2.109,0,0,0,2.009,0,0,0,2.114,0,0,0,2.011,0,0,0,2.11,0,0,0,2.113,0,0,0,2.015,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,54,10,6,40,49,343,13,8,1,2,1,1,2,1,1,1,1,2,1,2,2,2,1,2,1,1,1,2,1,2,2,1,2,1,1,2,1,1,2,2,1,2,1,2,2,1,1,2,1,2,2,2,1,2,2,2,6,4,4,6,4,2,5,1,4,4,1,2,6,1,3,12|10|8|13|6|7|3|5|2|1|14|11|4|15|9,3,3,3,4,4,4,3,3,3,3,3,3,4,4,4,3,3,3,7|11|15|5|8|3|13|18|9|12|10|1|14|17|16|2|6|4,"i am not a social person generally so i prefer to be in my own space, it takes a lot for me to accept an invite to anywhere so i never invite anyone to outings, i relate well to black or white so i am quite neutral when it comes to racial interactions",i think its about the consciousnesses of the relationships we are willing to build with different kinds of races and if we are able to register an individuals identity based on whether they are black or white,28,2,,2,,encoding-block1,individualdifference-experience|individualdifference-motivation,friendship
10/21/21 11:33,10/21/21 11:51,0,105.249.174.178,100,1074,1,10/21/21 11:51,R_28GuuwpxoN612um,,,,,-33.63119507,19.00010681,anonymous,EN,1,0,0,2.013,0,0,0,2.118,0,0,0,2.116,0,0,0,2.108,0,0,0,2.019,0,0,0,2.019,0,0,0,2.011,0,0,0,2.013,0,0,0,2.022,0,0,0,2.107,0,0,0,2.011,0,0,0,2.009,0,0,0,2.012,0,0,0,2.008,0,0,0,2.015,0,0,0,2.118,0,0,0,2.007,0,0,0,2.012,0,0,0,2.017,0,0,0,2.008,0,0,0,2.007,0,0,0,2.127,0,0,0,2.009,0,0,0,2.009,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,54,69,6,12,18,21,13,8,1,2,2,2,1,1,1,2,1,2,2,2,2,2,1,1,2,2,2,1,1,2,1,2,2,1,1,2,1,1,2,2,2,1,1,2,1,2,2,2,2,2,1,2,1,1,2,2,6,1,1,1,6,1,1,6,6,1,6,6,1,1,4,14|1|9|10|6|4|12|2|13|7|11|3|15|5|8,5,5,4,5,3,3,5,3,4,2,2,3,2,2,2,1,1,2,9|11|3|17|10|5|8|1|15|7|4|2|12|14|18|13|16|6,i thought about every answer before sudmitting it,"race,maths and identifying faces",,2,,2,,encoding-block1,individualdifference-motivation|individualdifference-experience,friendship
10/21/21 11:39,10/21/21 11:54,0,102.65.85.89,100,922,1,10/21/21 11:54,R_22nM79kTjZzsW6N,,,,,-26.38110352,27.83760071,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.013,0,0,0,2.109,0,0,0,2.123,0,0,0,2.024,0,0,0,2.007,0,0,0,2.008,0,0,0,2.015,0,0,0,2.011,0,0,0,2.017,0,0,0,2.012,0,0,0,2.011,0,0,0,2.008,0,0,0,2.122,0,0,0,2.018,0,0,0,2.111,0,0,0,2.12,0,0,0,2.124,0,0,0,2.008,0,0,0,2.12,0,0,0,2.014,0,0,0,2.019,0,0,0,2.11,0,0,0,2.012,0,0,0,2.112,0,9,16,54,5,6,40,19,21,13,8,2,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,2,2,1,1,2,2,2,1,2,1,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,5,4,2,5,4,2,2,5,3,2,2,6,2,2,6,15|12|4|2|1|8|13|10|9|11|5|7|3|14|6,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,12|14|9|10|7|1|2|17|16|3|13|8|6|5|4|15|11|18,"i really liked the survey,never to ever isolate or relate to people according to the colour of their skin. we are one.","it was about being one,whether you black or white",28,2,,2,,encoding-block2,individualdifference-experience|individualdifference-motivation,friendship
10/21/21 11:41,10/21/21 11:55,0,41.13.170.73,100,824,1,10/21/21 11:55,R_20uv3lBmzZ1bcqt,,,,,-29.85560608,31.04490662,anonymous,EN,1,0,0,2.119,0,0,0,2.023,0,0,0,2.017,0,0,0,2.019,0,0,0,2.009,0,0,0,2.112,0,0,0,2.116,0,0,0,2.012,0,0,0,2.02,0,0,0,2.12,0,0,0,2.121,0,0,0,2.019,0,0,0,2.018,0,0,0,2.121,0,0,0,2.016,0,0,0,2.118,0,0,0,2.014,0,0,0,2.019,0,0,0,2.114,0,0,0,2.018,0,0,0,2.019,0,0,0,2.03,0,0,0,2.019,0,0,0,2.113,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,54,10,6,40,49,3,13,8,1,2,2,2,1,2,2,2,1,1,2,2,1,2,1,1,2,1,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,1,1,1,1,2,1,2,1,2,1,2,1,2,6,2,2,6,,2,2,6,6,2,6,6,2,2,6,8|5|11|12|4|6|2|9|14|7|1|10|15|13|3,4,5,4,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,18|14|5|11|4|15|7|9|17|10|2|12|6|1|3|8|16|13,I read the question and answered honestly ,Race,27,2,,2,,encoding-block1,individualdifference-motivation|individualdifference-experience,friendship
10/21/21 11:41,10/21/21 11:57,0,197.229.141.32,100,997,1,10/21/21 11:57,R_3jDkLtSd4QT5a01,,,,,-26.18330383,28.31669617,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.053,0,0,0,2.045,0,0,0,2.145,0,0,0,2.053,0,0,0,2.037,0,0,0,2.037,0,0,0,2.051,0,0,0,2.035,0,0,0,2.051,0,0,0,2.151,0,0,0,2.042,0,0,0,2.145,0,1.087,1.087,2.153,1,0,0,2.039,0,0,0,2.151,0,0,0,2.151,0,0,0,2.147,0,0,0,2.035,0,0,0,2.054,0,0,0,2.052,0,0,0,2.154,0,0,0,2.05,0,0,0,2.038,0,0,0,2.038,0,9,3,54,10,6,40,49,343,13,8,2,2,2,1,2,1,2,1,2,1,2,2,2,1,1,1,1,1,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,1,2,1,2,2,2,1,6,4,6,6,6,4,6,6,6,2,1,6,1,1,6,2|1|6|15|9|8|12|7|11|3|14|5|13|4|10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6|1|17|11|8|18|13|16|10|5|4|14|9|2|15|7|3|12,"I used my logic, understanding and my everyday life to answer the questions","To see how people of different races get along or interact  with each other, and to test the brain of different people about memory and problem solving",21,2,,1,,encoding-block2,individualdifference-experience|individualdifference-motivation,friendship
10/21/21 11:46,10/21/21 11:59,0,165.73.118.70,100,815,1,10/21/21 11:59,R_2QQUNqxFdhSvDaa,,,,,-34.04859924,18.48109436,anonymous,EN,1,0,0,2.009,0,0,0,2.011,0,0,0,2.107,0,0,0,2.108,0,0,0,2.108,0,0,0,2.008,0,0,0,2.112,0,0,0,2.009,0,0,0,2.011,0,0,0,2.007,0,0,0,2.11,0,0,0,2.009,0,0,0,2.008,0,0,0,2.111,0,0,0,2.007,0,0,0,2.012,0,0,0,2.009,0,0,0,2.105,0,0,0,2.105,0,0,0,2.011,0,0,0,2.007,0,0,0,2.007,0,0,0,2.012,0,0,0,2.008,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,54,10,6,40,49,343,13,8,1,2,1,2,1,2,2,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,6,6,6,6,6,6,4,6,6,5,1,6,1,1,6,2|1|6|7|10|8|12|4|13|3|5|15|9|11|14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3|4|7|16|18|5|2|13|12|15|9|17|6|11|14|10|8|1,"By looking at facial characters. Lips, eyes, unibrows etc. Also looked at the expression (angry looking, mean, sad etc)",Trying to determine if people are more likely to remember Black or White faces and determine any latent or overt racist tendencies.,29,2,,1,,encoding-block1,individualdifference-experience|individualdifference-motivation,friendship
10/21/21 11:49,10/21/21 12:00,0,41.203.62.54,100,639,1,10/21/21 12:00,R_2wz7gOo7qJaUS2r,,,,,-33.91400146,18.41290283,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.113,0,0,0,2.009,0,0,0,2.01,0,0,0,2.11,0,0,0,3.286,0,0,0,2.009,0,0,0,2.119,0,0,0,2.107,0,0,0,2.115,0,0,0,2.116,0,0,0,2.006,0,0,0,2.011,0,0,0,2.012,0,0,0,2.113,0,0,0,2.662,0,0,0,3.506,0,0,0,2.112,0,0,0,2.011,0,0,0,2.113,0,0,0,2.11,0,0,0,2.111,0,0,0,2.013,0,0,0,2.111,0,0.481,0.481,2.01,1,9,3,54,10,6,40,49,343,13,8,2,1,1,2,2,1,2,2,1,1,2,1,1,1,2,2,2,1,2,1,1,2,2,1,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,1,2,1,1,1,1,1,2,2,6,3,1,6,2,3,2,6,4,3,1,6,6,1,2,14|8|10|5|13|11|9|15|12|2|7|4|3|1|6,4,3,4,4,4,4,4,4,4,5,5,4,3,4,5,4,3,5,17|15|16|7|18|12|9|10|5|8|11|6|13|3|2|1|4|14,I have answered according to my past experience ,To test racism ,19,2,,1,,encoding-block2,individualdifference-experience|individualdifference-motivation,friendship
