StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,1_encoding1Time_First Click,1_encoding1Time_Last Click,1_encoding1Time_Page Submit,1_encoding1Time_Click Count,2_encoding1Time_First Click,2_encoding1Time_Last Click,2_encoding1Time_Page Submit,2_encoding1Time_Click Count,3_encoding1Time_First Click,3_encoding1Time_Last Click,3_encoding1Time_Page Submit,3_encoding1Time_Click Count,4_encoding1Time_First Click,4_encoding1Time_Last Click,4_encoding1Time_Page Submit,4_encoding1Time_Click Count,5_encoding1Time_First Click,5_encoding1Time_Last Click,5_encoding1Time_Page Submit,5_encoding1Time_Click Count,6_encoding1Time_First Click,6_encoding1Time_Last Click,6_encoding1Time_Page Submit,6_encoding1Time_Click Count,7_encoding1Time_First Click,7_encoding1Time_Last Click,7_encoding1Time_Page Submit,7_encoding1Time_Click Count,8_encoding1Time_First Click,8_encoding1Time_Last Click,8_encoding1Time_Page Submit,8_encoding1Time_Click Count,9_encoding1Time_First Click,9_encoding1Time_Last Click,9_encoding1Time_Page Submit,9_encoding1Time_Click Count,10_encoding1Time_First Click,10_encoding1Time_Last Click,10_encoding1Time_Page Submit,10_encoding1Time_Click Count,11_encoding1Time_First Click,11_encoding1Time_Last Click,11_encoding1Time_Page Submit,11_encoding1Time_Click Count,12_encoding1Time_First Click,12_encoding1Time_Last Click,12_encoding1Time_Page Submit,12_encoding1Time_Click Count,13_encoding1Time_First Click,13_encoding1Time_Last Click,13_encoding1Time_Page Submit,13_encoding1Time_Click Count,14_encoding1Time_First Click,14_encoding1Time_Last Click,14_encoding1Time_Page Submit,14_encoding1Time_Click Count,15_encoding1Time_First Click,15_encoding1Time_Last Click,15_encoding1Time_Page Submit,15_encoding1Time_Click Count,16_encoding1Time_First Click,16_encoding1Time_Last Click,16_encoding1Time_Page Submit,16_encoding1Time_Click Count,17_encoding1Time_First Click,17_encoding1Time_Last Click,17_encoding1Time_Page Submit,17_encoding1Time_Click Count,18_encoding1Time_First Click,18_encoding1Time_Last Click,18_encoding1Time_Page Submit,18_encoding1Time_Click Count,19_encoding1Time_First Click,19_encoding1Time_Last Click,19_encoding1Time_Page Submit,19_encoding1Time_Click Count,20_encoding1Time_First Click,20_encoding1Time_Last Click,20_encoding1Time_Page Submit,20_encoding1Time_Click Count,21_encoding1Time_First Click,21_encoding1Time_Last Click,21_encoding1Time_Page Submit,21_encoding1Time_Click Count,22_encoding1Time_First Click,22_encoding1Time_Last Click,22_encoding1Time_Page Submit,22_encoding1Time_Click Count,23_encoding1Time_First Click,23_encoding1Time_Last Click,23_encoding1Time_Page Submit,23_encoding1Time_Click Count,24_encoding1Time_First Click,24_encoding1Time_Last Click,24_encoding1Time_Page Submit,24_encoding1Time_Click Count,1_encoding2Time_First Click,1_encoding2Time_Last Click,1_encoding2Time_Page Submit,1_encoding2Time_Click Count,2_encoding2Time_First Click,2_encoding2Time_Last Click,2_encoding2Time_Page Submit,2_encoding2Time_Click Count,3_encoding2Time_First Click,3_encoding2Time_Last Click,3_encoding2Time_Page Submit,3_encoding2Time_Click Count,4_encoding2Time_First Click,4_encoding2Time_Last Click,4_encoding2Time_Page Submit,4_encoding2Time_Click Count,5_encoding2Time_First Click,5_encoding2Time_Last Click,5_encoding2Time_Page Submit,5_encoding2Time_Click Count,6_encoding2Time_First Click,6_encoding2Time_Last Click,6_encoding2Time_Page Submit,6_encoding2Time_Click Count,7_encoding2Time_First Click,7_encoding2Time_Last Click,7_encoding2Time_Page Submit,7_encoding2Time_Click Count,8_encoding2Time_First Click,8_encoding2Time_Last Click,8_encoding2Time_Page Submit,8_encoding2Time_Click Count,9_encoding2Time_First Click,9_encoding2Time_Last Click,9_encoding2Time_Page Submit,9_encoding2Time_Click Count,10_encoding2Time_First Click,10_encoding2Time_Last Click,10_encoding2Time_Page Submit,10_encoding2Time_Click Count,11_encoding2Time_First Click,11_encoding2Time_Last Click,11_encoding2Time_Page Submit,11_encoding2Time_Click Count,12_encoding2Time_First Click,12_encoding2Time_Last Click,12_encoding2Time_Page Submit,12_encoding2Time_Click Count,13_encoding2Time_First Click,13_encoding2Time_Last Click,13_encoding2Time_Page Submit,13_encoding2Time_Click Count,14_encoding2Time_First Click,14_encoding2Time_Last Click,14_encoding2Time_Page Submit,14_encoding2Time_Click Count,15_encoding2Time_First Click,15_encoding2Time_Last Click,15_encoding2Time_Page Submit,15_encoding2Time_Click Count,16_encoding2Time_First Click,16_encoding2Time_Last Click,16_encoding2Time_Page Submit,16_encoding2Time_Click Count,17_encoding2Time_First Click,17_encoding2Time_Last Click,17_encoding2Time_Page Submit,17_encoding2Time_Click Count,18_encoding2Time_First Click,18_encoding2Time_Last Click,18_encoding2Time_Page Submit,18_encoding2Time_Click Count,19_encoding2Time_First Click,19_encoding2Time_Last Click,19_encoding2Time_Page Submit,19_encoding2Time_Click Count,20_encoding2Time_First Click,20_encoding2Time_Last Click,20_encoding2Time_Page Submit,20_encoding2Time_Click Count,21_encoding2Time_First Click,21_encoding2Time_Last Click,21_encoding2Time_Page Submit,21_encoding2Time_Click Count,22_encoding2Time_First Click,22_encoding2Time_Last Click,22_encoding2Time_Page Submit,22_encoding2Time_Click Count,23_encoding2Time_First Click,23_encoding2Time_Last Click,23_encoding2Time_Page Submit,23_encoding2Time_Click Count,24_encoding2Time_First Click,24_encoding2Time_Last Click,24_encoding2Time_Page Submit,24_encoding2Time_Click Count,1_mathQuiz,2_mathQuiz,3_mathQuiz,4_mathQuiz,5_mathQuiz,6_mathQuiz,7_mathQuiz,8_mathQuiz,9_mathQuiz,10_mathQuiz,1_recog,2_recog,3_recog,4_recog,5_recog,6_recog,7_recog,8_recog,9_recog,10_recog,11_recog,12_recog,13_recog,14_recog,15_recog,16_recog,17_recog,18_recog,19_recog,20_recog,21_recog,22_recog,23_recog,24_recog,25_recog,26_recog,27_recog,28_recog,29_recog,30_recog,31_recog,32_recog,33_recog,34_recog,35_recog,36_recog,37_recog,38_recog,39_recog,40_recog,41_recog,42_recog,43_recog,44_recog,45_recog,46_recog,47_recog,48_recog,contactQs_1,contactQs_2,contactQs_3,contactQs_4,contactQs_5,contactQs_6,contactQs_7,contactQs_8,contactQs_9,contactQs_10,contactQs_11,contactQs_12,contactQs_13,contactQs_14,contactQs_15,contactQs_DO,blkRecog_1,whtRecog_1,blkInter_1,whtInter_1,botCheck,manipCheck,age,race,race_6_TEXT,sex,sex_3_TEXT,FL_13_DO,FL_14_DO,individualdifference-motivation_DO
9/13/21 18:00,9/13/21 18:09,0,63.228.73.236,100,558,1,9/13/21 18:09,R_12PDmH4GidKO3nL,,,,,39.11010742,-108.5990982,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.111,0,0,0,2.11,0,0,0,2.012,0,0,0,2.112,0,0,0,2.011,0,0,0,2.01,0,0,0,2.013,0,0,0,2.113,0,0,0,2.111,0,0,0,2.009,0,0,0,2.107,0,0,0,2.106,0,0,0,2.01,0,0,0,2.007,0,0,0,3.059,0,0,0,2.01,0,0,0,2.108,0,0,0,2.11,0,0,0,2.112,0,0,0,2.111,0,0,0,2.106,0,0,0,2.01,0,0,0,2.008,0,0,0,2.111,0,9,3,54,10,6,40,49,81,13,8,2,2,1,1,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,6,5,6,5,6,6,6,6,6,6,6,6,5,6,2,13|7|9|6|12|11|8|5|10|14|4|1|2|15|3,7,4,62,71,Retentive memories,Faces,30,2,,1,,encoding-block2,individualdifference-experience|individualdifference-motivation,motivationInstr|blkInter|whtRecog|whtInter|blkRecog
9/13/21 17:59,9/13/21 18:11,0,199.185.131.179,100,736,1,9/13/21 18:11,R_3PRBbLSCX97vMK9,,,,,44.96180725,-93.26380157,anonymous,EN,1,0,0,2.011,0,0,0,2.011,0,0,0,2.009,0,0,0,2.11,0,0.689,0.689,2.011,1,0,0,2.111,0,0,0,2.015,0,0,0,2.013,0,0.919,0.919,2.015,1,0,0,2.01,0,0,0,2.114,0,0,0,2.013,0,0,0,2.008,0,0,0,2.01,0,0,0,2.112,0,0,0,2.013,0,0,0,2.013,0,0,0,2.022,0,0,0,2.012,0,0,0,2.012,0,0,0,2.011,0,0,0,2.007,0,0,0,2.01,0,0,0,2.008,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,54,10,6,40,49,343,13,8,1,2,1,2,1,1,2,2,2,2,1,2,1,2,1,1,2,2,2,2,1,2,1,2,1,2,2,2,1,1,1,2,1,2,1,2,1,1,1,1,1,2,2,2,1,1,1,2,4,6,6,6,6,4,5,4,5,6,1,4,6,4,1,13|14|1|2|4|7|9|5|8|6|3|11|15|12|10,7,4,20,80,"I recognize that I have a racial bias against Black people, being white, so I've been trying harder to recognize individuals as they are, instead of solely as their race which is why it's important to me to better recognize the faces of Black people. ",Racial bias,27,1,,2,,encoding-block1,individualdifference-experience|individualdifference-motivation,motivationInstr|whtInter|blkRecog|blkInter|whtRecog
9/13/21 17:57,9/13/21 18:12,0,173.80.23.239,100,928,1,9/13/21 18:12,R_1FE591skeYHBnPy,,,,,37.79319763,-81.20610046,anonymous,EN,1,0,0,2.106,0,0,0,2.117,0,0,0,2.117,0,0,0,2.007,0,0,0,2.013,0,0,0,2.122,0,0,0,2.011,0,0,0,2.116,0,0,0,2.118,0,0,0,2.116,0,0,0,2.017,0,0,0,2.115,0,0,0,2.114,0,0,0,2.013,0,0,0,2.117,0,0,0,2.011,0,0,0,2.011,0,0,0,2.109,0,0,0,2.014,0,0,0,2.012,0,0,0,2.118,0,0,0,2.017,0,0,0,2.113,0,0,0,2.011,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,54,2,6,40,49,63,13,8,2,2,1,2,1,1,2,2,2,2,2,2,1,2,1,1,2,2,2,1,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,2,2,1,2,2,2,1,2,4,6,6,3,3,6,6,3,4,6,3,6,6,5,3,7|14|4|10|2|1|9|11|15|13|12|3|8|5|6,3,3,25,75,I'm not exactly sure what you are looking for here.  I did grow up in a predominately white area but work with people of all race.  ,"I believe this study was to identify if you recognize the opposite race the same as your own, maybe profiling? ",48,1,,2,,encoding-block1,individualdifference-experience|individualdifference-motivation,motivationInstr|whtInter|blkInter|whtRecog|blkRecog
9/13/21 18:04,9/13/21 18:12,0,73.242.64.120,100,507,1,9/13/21 18:12,R_2sZ9Htd5xaz7MJ0,,,,,45.23770142,-93.27649689,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.007,0,0,0,2.109,0,0,0,2.007,0,0,0,2.114,0,0,0,2.019,0,0,0,2.011,0,0,0,2.007,0,0,0,2.007,0,0,0,2.007,0,0,0,2.007,0,0,0,2.109,0,0,0,2.008,0,0,0,2.007,0,0,0,2.007,0,0,0,2.009,0,0,0,2.007,0,0,0,2.119,0,0,0,2.107,0,0,0,2.106,0,0,0,2.017,0,0,0,2.009,0,0,0,2.009,0,0,0,2.007,0,0,0,2.107,0,9,3,73,10,6,40,49,343,13,8,2,1,1,2,2,2,1,1,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,1,2,1,1,1,2,1,1,1,1,2,2,1,1,1,2,1,1,1,2,1,6,6,3,5,6,6,6,5,6,6,2,4,5,5,2,15|8|2|11|14|12|10|7|9|3|1|5|6|4|13,7,5,74,100,I live with white people so I interact with them very often. I went to a school that was mostly white people.,race,22,1,,2,,encoding-block2,individualdifference-motivation|individualdifference-experience,motivationInstr|blkInter|blkRecog|whtRecog|whtInter
9/13/21 18:06,9/13/21 18:19,0,24.127.180.2,100,799,1,9/13/21 18:19,R_3PgJhNsGeb1JjVb,,,,,42.33099365,-83.37850189,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.008,0,0,0,2.007,0,0,0,2.013,0,0,0,2.008,0,0,0,2.114,0,0,0,2.007,0,0,0,2.01,0,0,0,2.017,0,0,0,2.012,0,0,0,2.116,0,0,0,2.011,0,0,0,2.113,0,0,0,2.011,0,0,0,2.014,0,0,0,2.006,0,0,0,2.007,0,0,0,2.006,0,0,0,2.009,0,0,0,2.111,0,0,0,2.01,0,0,0,2.012,0,0,0,2.01,0,0,0,2.014,0,0,0,2.014,0,9,3,54,10,6,40,49,343,13,8,2,1,2,2,2,1,1,1,2,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,2,1,2,4,4,4,2,4,2,4,3,4,1,3,4,1,1,1|5|8|10|15|3|4|2|12|6|11|7|14|9|13,2,2,10,75,there arent many black people at my work and most 'recreational times' i spend alone in my room,the difference between how we subconsciously view white people and black people,20,1,,3,non-binary,encoding-block2,individualdifference-motivation|individualdifference-experience,motivationInstr|blkInter|whtInter|blkRecog|whtRecog
9/13/21 18:03,9/13/21 18:22,0,75.46.236.109,100,1111,1,9/13/21 18:22,R_R4dVxIjLVyKfD3P,,,,,33.89920044,-84.85720062,anonymous,EN,1,0,0,2.019,0,0,0,2.025,0,0,0,2.012,0,0,0,2.122,0,0,0,2.016,0,0,0,2.12,0,0,0,2.117,0,0,0,2.12,0,0,0,2.017,0,0,0,2.024,0,0,0,2.021,0,0,0,2.017,0,0,0,2.12,0,0,0,2.124,0,0,0,2.115,0,0,0,2.112,0,0,0,2.116,0,0,0,2.121,0,0,0,2.128,0,0,0,2.019,0,0,0,2.019,0,0,0,2.022,0,0,0,2.013,0,0,0,2.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,54,10,6,40,49,343,13,8,1,1,1,1,1,1,1,2,1,1,1,2,2,2,1,1,2,2,1,1,2,2,2,1,1,1,2,2,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,1,2,1,1,2,5,5,5,5,4,4,4,5,5,4,5,5,4,5,5,1|13|14|12|10|11|4|15|3|2|6|5|9|7|8,6,4,57,55,critical thinking,forming impression of faces,39,1,,1,,encoding-block1,individualdifference-experience|individualdifference-motivation,motivationInstr|whtInter|whtRecog|blkRecog|blkInter
9/13/21 18:00,9/13/21 18:25,0,72.72.161.112,100,1523,1,9/13/21 18:25,R_z8dsVSiRPRb8Cs1,,,,,40.34039307,-76.78820038,anonymous,EN,1,0,0,2.106,0,0,0,2.007,0,0,0,2.006,0,0,0,2.006,0,0,0,2.007,0,0,0,2.006,0,0,0,2.106,0,0,0,2.007,0,0,0,2.106,0,0,0,2.007,0,0,0,2.007,0,0,0,2.009,0,0,0,2.006,0,0,0,2.007,0,0,0,2.106,0,0,0,2.107,0,0,0,2.009,0,0,0,2.008,0,0,0,2.007,0,0,0,2.007,0,0,0,2.107,0,0,0,2.008,0,0,0,2.006,0,0,0,2.108,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,54,10,6,40,49,343,13,8,1,1,1,2,1,2,2,1,1,2,1,2,2,1,1,1,1,1,1,2,2,2,2,1,1,2,2,2,1,1,1,2,1,2,1,1,1,2,2,2,2,2,1,2,1,2,2,1,5,5,4,4,4,5,5,3,4,5,2,2,3,2,4,10|4|2|7|6|14|11|12|13|1|3|8|15|5|9,3,1,71,72,I was paying attention.,Race and color,38,1,,1,,encoding-block1,individualdifference-motivation|individualdifference-experience,motivationInstr|whtRecog|blkInter|whtInter|blkRecog
9/13/21 18:29,9/13/21 18:29,0,73.91.151.77,100,21,1,9/13/21 18:29,R_1PSF6xgZZNqR2vl,,,,,31.3144989,-89.37879944,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/13/21 18:15,9/13/21 18:29,0,104.13.76.188,100,873,1,9/13/21 18:29,R_qV3Bc518YnVmUaB,,,,,41.14129639,-81.34449768,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.009,0,0,0,2.01,0,0,0,2.009,0,0,0,2.013,0,0,0,2.109,0,0,0,2.111,0,0,0,2.009,0,0,0,2.114,0,0,0,2.011,0,0,0,2.111,0,0,0,2.112,0,0,0,2.109,0,0,0,2.009,0,0,0,2.007,0,0,0,2.01,0,0,0,2.008,0,0,0,2.108,0,0,0,2.113,0,0,0,2.012,0,0,0,2.108,0,0,0,2.009,0,0,0,2.107,0,0,0,2.11,0,0,0,2.11,0,6,3,54,50,63,205,49,21,182,8,1,1,1,1,2,1,2,1,2,1,1,2,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,2,2,2,1,2,2,2,1,2,1,4,4,6,5,3,6,3,6,3,6,2,1,6,2,2,9|1|4|13|8|7|3|5|10|15|12|14|2|6|11,3,3,5,95,I based my answers on my normal interactions and how I generally socialize,Facial recognition between black and white people. ,21,1,,1,,encoding-block2,individualdifference-experience|individualdifference-motivation,motivationInstr|blkRecog|whtRecog|blkInter|whtInter
9/13/21 18:20,9/13/21 18:32,0,73.135.231.189,100,753,1,9/13/21 18:32,R_3Mm2Tox0VvCgcCv,,,,,39.33050537,-76.49590302,anonymous,EN,1,0,0,2.123,0,0,0,2.035,0,0,0,2.126,0,0,0,2.026,0,0,0,2.017,0,0,0,2.132,0,0,0,2.031,0,0,0,2.151,0,0,0,2.125,0,0,0,2.135,0,0,0,2.123,0,0,0,2.022,0,0,0,2.019,0,0,0,2.13,0,0,0,2.027,0,0,0,2.023,0,0,0,2.042,0,0,0,2.029,0,0,0,2.054,0,0,0,2.027,0,0,0,2.06,0,0,0,2.122,0,0,0,2.023,0,0,0,2.029,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,54,10,6,40,49,343,13,8,2,2,2,2,1,2,2,2,1,2,1,2,1,1,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,1,2,1,2,2,2,2,1,2,2,1,2,2,2,2,1,2,1,2,4,5,3,4,4,5,5,4,4,4,1,5,5,5,3,13|8|1|15|2|10|3|6|9|4|14|5|7|12|11,6,5,46,76,i used a calculator,my remembering things,28,2,,1,,encoding-block1,individualdifference-experience|individualdifference-motivation,motivationInstr|whtRecog|whtInter|blkInter|blkRecog
9/13/21 18:19,9/13/21 18:32,0,64.121.26.38,100,772,1,9/13/21 18:32,R_Drg1RbJie7c3Iit,,,,,40.69410706,-75.29039764,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.023,0,0,0,2.022,0,0,0,2.027,0,0,0,2.027,0,0,0,2.028,0,0,0,2.019,0,0,0,2.131,0,0,0,2.131,0,0,0,2.127,0,0,0,2.041,0,0,0,2.128,0,0,0,2.121,0,0,0,2.024,0,0,0,2.024,0,0,0,2.021,0,0,0,2.139,0,0,0,2.018,0,0,0,2.136,0,0,0,2.016,0,0,0,2.019,0,0,0,2.026,0,0,0,2.118,0,0,0,2.03,0,0,0,2.02,0,9,3,54,10,6,40,49,343,13,8,2,2,1,2,2,2,2,2,1,2,1,2,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,4,4,4,5,4,2,4,5,5,5,5,5,5,4,4,14|4|6|9|1|11|2|13|15|12|3|8|7|5|10,6,4,74,48,by using my head,my memory,31,2,,1,,encoding-block2,individualdifference-experience|individualdifference-motivation,motivationInstr|blkInter|blkRecog|whtInter|whtRecog
9/13/21 18:22,9/13/21 18:34,0,104.34.10.126,100,764,1,9/13/21 18:34,R_3Gy2wwBT6Lw7YYG,,,,,33.64039612,-117.9225998,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.014,0,0,0,2.006,0,0,0,2.009,0,0,0,2.017,0,0,0,2.008,0,0,0,2.116,0,0,0,2.115,0,0,0,2.01,0,0,0,2.115,0,0,0,2.113,0,0,0,2.12,0,0,0,2.009,0,0,0,2.108,0,0,0,2.011,0,0,0,2.012,0,0,0,2.016,0,0,0,2.015,0,0,0,2.009,0,0,0,2.007,0,0,0,2.019,0,0,0,2.114,0,0,0,2.013,0,0,0,2.009,0,0,0,2.007,0,9,3,54,10,6,40,49,343,13,8,2,1,1,1,1,1,2,1,2,1,2,2,2,1,2,1,2,2,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,4,6,6,2,2,6,5,4,1,6,1,1,6,6,1,13|8|2|3|5|4|6|10|1|12|15|9|7|11|14,3,3,3,97,I arrived at these answers based off of the city I live in and the people I interact with in my community.  My city has a low percentage of black people living in it.,"If a person naturally memorizes black people faces or white people faces more, and if demographics plays a role in that decision.",36,1,,1,,encoding-block2,individualdifference-motivation|individualdifference-experience,motivationInstr|blkInter|whtRecog|blkRecog|whtInter
9/13/21 18:22,9/13/21 18:37,0,72.16.1.218,100,915,1,9/13/21 18:37,R_2QthdVu2GgeDxhz,,,,,41.37219238,-82.10870361,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.026,0,0,0,2.127,0,0,0,2.124,0,0,0,2.122,0,0,0,2.126,0,0,0,2.119,0,0,0,2.116,0,0,0,2.022,0,0,0,2.123,0,0,0,2.02,0,0,0,2.023,0,0,0,2.016,0,0,0,2.019,0,0,0,2.118,0,0,0,2.122,0,0,0,2.122,0,0,0,2.022,0,0,0,2.026,0,0,0,2.124,0,0,0,2.123,0,0,0,2.017,0,0,0,2.019,0,0,0,2.12,0,0,0,2.018,0,9,3,48,2.5,6,40,4,7,19,8,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,6,6,6,4,6,6,6,2,6,1,1,6,4,1,5|9|13|11|3|10|6|15|8|4|1|7|2|14|12,1,1,0,100,"The math portion I sort of winged due to lack of knowledge. Some of the faces I was sure of, but most were lost to me.",I think it's a study on facial regonition based on race but it could also be a study on a connection between mathematical ability and facial regonition.,33,1,,1,,encoding-block2,individualdifference-experience|individualdifference-motivation,motivationInstr|blkRecog|whtRecog|whtInter|blkInter
9/13/21 18:19,9/13/21 18:45,0,74.89.44.211,100,1577,1,9/13/21 18:45,R_eDoAcrrFPk3K8wh,,,,,40.58279419,-73.95320129,anonymous,EN,1,0,0,2.112,0,0,0,2.013,0,0,0,2.015,0,0,0,2.015,0,0,0,2.01,0,0,0,2.11,0,0,0,2.013,0,0,0,2.111,0,0,0,2.115,0,0,0,2.012,0,0,0,2.013,0,0,0,2.112,0,0,0,2.016,0,0,0,2.112,0,0,0,2.118,0,0,0,2.016,0,0,0,2.023,0,0,0,2.801,0,0,0,2.015,0,0,0,2.018,0,0,0,2.115,0,0,0,2.025,0,0,0,2.014,0,0,0,2.012,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,54,10,6,40,49,343,13,8,2,1,1,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,2,2,2,2,2,2,5,4,5,5,4,4,4,4,5,4,4,4,4,4,4,3|9|1|7|6|14|12|15|4|13|8|2|10|11|5,6,5,71,65,Very impressive,It's about face recognition,30,2,,2,,encoding-block1,individualdifference-experience|individualdifference-motivation,motivationInstr|whtInter|whtRecog|blkRecog|blkInter
9/13/21 18:23,9/13/21 18:46,0,70.172.207.3,100,1399,1,9/13/21 18:46,R_2y4nJ2BEOJFTDqr,,,,,41.99159241,-72.55999756,anonymous,EN,1,0,0,2.014,0,0,0,2.022,0,0,0,2.117,0,0,0,2.02,0,0,0,2.029,0,0,0,2.012,0,0,0,2.02,0,0,0,2.12,0,0,0,2.024,0,0,0,2.028,0,0,0,2.023,0,0,0,2.026,0,0,0,2.132,0,0,0,2.026,0,0,0,2.024,0,0,0,2.127,0,0,0,2.015,0,0,0,2.121,0,0,0,2.024,0,0,0,2.03,0,0,0,2.014,0,0,0,2.126,0,0,0,2.112,0,0,0,2.026,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,54,10,6,40,49,343,13,8,1,2,1,2,2,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,4,6,4,4,4,4,3,4,4,4,3,4,4,3,3,2|1|14|11|3|13|8|7|6|5|15|9|4|10|12,3,4,49,48,by reading through the sentences and choosing according to the what i think is correct,I felt it's about how well the memory can recollect things ,34,2,,1,,encoding-block1,individualdifference-motivation|individualdifference-experience,motivationInstr|blkRecog|whtRecog|blkInter|whtInter
